,Day,T_inlet,T_midbed,T_outlet,T_jacket_in,T_jacket_out,Flow_rate,Pressure_drop,Conversion,CO_ratio,H2_utilization
0,0,299.2950720368974,340.68195297129495,334.0664784611062,279.2225969081739,289.3341155415166,96.93558584249415,1.0528556563029292,90.38344845256437,0.4596217046023623,94.87629633683508
1,1,299.7101446354149,339.6618002825127,334.8286951897247,281.22658931039655,290.3771324451091,96.33906279947546,1.1206469097914205,90.81171678507214,0.5294536793921555,95.83524072376757
2,2,300.7321654956327,340.2683004307007,334.2119435719537,280.6549748752032,289.5582215645752,100.56112954639993,1.0437603431433256,93.39580395210314,0.48230560164150127,96.4063576947596
3,3,298.89222211520945,339.78605806295076,333.7554802421321,280.89008856649593,290.5063454542044,102.61774575653038,1.2535123942513997,91.14468775908908,0.48074927566681924,96.1163839020804
4,4,300.2047139411437,340.06347641192013,335.8335597927785,280.50517044483024,290.16233841668105,104.20981922864468,1.0182088927908393,90.71689117832356,0.5054164645676451,96.44915243397615
5,5,301.1764284788542,340.5532575840961,336.7184749764231,279.2096637601479,288.7874047080022,98.85278934282765,1.1233634273695232,92.61046374996012,0.5292187270318073,95.63439518889209
6,6,298.5532650888949,339.1314999871576,333.7412891835628,279.6328358136042,291.23800416106405,102.69670208357824,1.1463755548496044,93.38262152190845,0.4752078064808473,95.02766681132428
7,7,300.1661704726791,341.89685654942843,335.5066723130215,280.34256219285953,291.4367021384764,99.90372882624823,1.1367871658718842,92.7063193917925,0.5038883649612831,93.40180618828697
8,8,300.2338945148236,338.77051893134944,334.41442168779037,279.14451053377564,289.5097690476125,99.56843175014795,1.095968411364594,93.0164862732463,0.5134019767540743,94.59977281096238
9,9,300.70364058459955,338.5344147391676,334.5615871546118,280.49909890112065,289.68983875205123,102.20914984371669,1.1009684169404481,90.8907285752809,0.5203443999581149,94.03996074577968
10,10,298.8867443602097,341.0743119908185,334.466845468185,279.8317722212893,290.22869231257994,101.63080719603354,1.1064187583458003,90.22678809376454,0.5054166254741094,96.88680933960279
11,11,298.81158904822416,340.48440012413056,334.22240830728816,279.73762543471526,290.2675654319896,96.05901960753937,1.102000362679302,93.55579032648066,0.4945114548609058,94.59589271294497
12,12,300.46974740905523,340.2889242863259,335.04366946515034,280.49767197774247,290.52683541813826,103.69135087431474,1.180879359404694,91.34462776880842,0.48333259085249713,94.84272790152502
13,13,300.26728620590984,340.51940696177826,334.25214489523006,280.31098431804025,291.6081636310131,103.45022838536863,1.259094152010836,91.61184954226512,0.5034608596459917,95.40918600044759
14,14,300.2254435653113,339.87043479139885,335.24341114320185,279.74732368392665,289.85844221800477,98.43609324622618,1.0656683124796191,93.49997822161552,0.4746043459294101,94.94538745313186
15,15,300.3118033885473,338.97704730449186,334.9547857014958,280.81153086235497,289.36136220436924,100.98950883359352,1.0091417243903584,92.56691735206292,0.42847461780090296,96.42498727716979
16,16,299.38797775057935,339.94172634590325,334.78494675782025,279.24325567068007,288.8965446175884,101.23507546570684,1.0991833851070323,92.43980275666553,0.5125229336514276,94.33235300460659
17,17,300.2090283274449,338.84797795329234,334.18319270416254,280.431154924861,289.41525596804644,100.65168441455977,1.2995740670436235,94.21811454572487,0.5282966950495013,94.7952584415571
18,18,300.2637652259688,340.8242817445909,334.4809058024885,280.4151708805779,289.973498421701,98.62423711538645,1.0497762997951914,91.10710773248238,0.4427367449773758,94.2111060818103
19,19,299.35708372377627,339.6937247414029,335.6798521032432,279.7833174924802,291.43564629081425,98.32094158015487,1.2211068914648837,92.9860338520215,0.4766673469073912,93.68460543822539
20,20,301.6791970600303,338.61584358533037,335.4508254688619,280.2282931155695,289.58591096077106,99.93611482252139,1.2397854257004348,91.62148837557483,0.5221827671396551,94.00248044388357
21,21,300.4264496288206,339.5026365047157,334.1202002796813,279.1242204965303,290.1790303613111,102.93182254814842,1.068287929225692,92.18152861173088,0.5535491185863679,94.8258847597514
22,22,298.9278268525176,340.2285739123762,335.08939907488633,280.6468189134448,289.9868616831418,101.35900038648609,1.1472031172189472,93.68667607817548,0.5027321331946785,94.46614196441492
23,23,300.59089824777044,339.2435380170284,335.67624841103463,279.8705685044899,290.95071461875847,99.07346416978473,1.2216972608257017,92.45521296341347,0.4841127756312828,94.22263117397945
24,24,299.1227864967954,338.9766622859978,333.49753524699076,279.6340938856367,292.0215459406989,101.92924677662086,1.0815057508683061,92.48506144011095,0.497840996793608,93.57342042794674
25,25,300.7083761433682,339.5453631891456,335.48902417314196,280.7343064580858,289.57530498166375,92.87864344842481,1.1136823356866896,92.72834958689467,0.542751798746861,94.36654576675708
26,26,301.0427360211067,340.02708947613667,334.40363861694874,279.5069594166201,289.6084484459854,102.87191425093026,1.0679974198224778,91.38775504857088,0.48646542066155135,93.47144998739444
27,27,299.2613859134835,338.7388668804948,335.51353880173383,279.0140770925455,290.83532870165527,95.65071555305475,1.0591346266168624,90.38959644388594,0.48907047916335256,95.08069841201338
28,28,300.8670385163199,338.7468387893537,334.31306675911173,278.91035957853325,290.54551319170105,99.09389764649217,1.0858354880464969,90.1205306431524,0.49731688680578434,94.4484974536187
29,29,300.37150283424285,339.9890331775811,333.37560610940193,280.42420696594195,291.4773658605888,97.20082526343464,1.0240448517177037,89.44595868492758,0.4790829859108506,93.49379024266034
30,30,300.73985414399505,337.713926831687,333.53521180590513,279.1036994532526,290.46714254826077,96.76329631069774,1.1359053958507717,93.79705749447587,0.5131226238216576,94.0513207692026
31,31,301.70711368438856,338.3327596893106,335.04327645199527,281.22835592738903,289.7125663273703,102.90206696844629,1.0564929352784092,90.4683287320837,0.5437342798974931,94.11523800591819
32,32,299.7791506955974,339.0133993541666,335.23375025154934,278.5426494144814,290.47252386455386,98.83074699672026,1.1270912708085927,91.51997051203227,0.5112948589228729,95.07273191971247
33,33,299.3216374520783,338.8647651387909,334.186115037406,281.18751945780303,290.88696286446634,100.8662597043268,1.0279588131456345,90.93039387253553,0.5047526149608094,95.46897523382306
34,34,299.19943701333705,339.36118689520697,335.5747332128996,280.14771222704184,290.6563857449579,99.88269855280204,1.1611504430706545,91.60911150105807,0.5041013663218041,92.55256824100597
35,35,299.2657707435311,340.4977025856646,333.5046319439579,279.9323008216907,290.4058192248858,101.19260206805781,1.1974531725640214,92.19676175001922,0.4726520733580026,94.32140056620474
36,36,299.9306084615273,340.5559836455484,334.9405281812174,279.61855663923376,290.85333975167134,100.19205472765064,0.9725055441261434,92.79122740390879,0.5256978561605226,94.61453970186712
37,37,300.307036777335,339.53000560411476,333.91008542021376,280.27939528004646,290.9354364723565,96.79251943952858,1.1385861945262017,91.05226238097985,0.5017747404657414,95.356161376068
38,38,300.24902171939704,338.9195312781309,334.41334750297807,279.9736557083026,291.10572719283005,102.49066704861785,1.2283949300317898,90.95029193228312,0.5082254323278321,94.34271495424075
39,39,300.74446492413244,338.67065499290413,335.0426588041848,280.77231131741155,290.5189679100717,98.76560854209671,1.0283977543899396,92.07764342661949,0.5837494769056187,94.06177508746859
40,40,300.0117017026901,339.64629133328134,334.2256279712444,280.0799593540634,289.8663055357465,96.10854525335063,1.2304878883076895,91.43341422399874,0.5114911690778573,94.44469503331904
41,41,301.3081806694416,339.36776594208544,334.6539000101932,280.10521123302334,290.1173709491467,98.92971209758522,1.1430743474153997,93.65395435602846,0.48532812877555337,94.00871639368134
42,42,299.76180885008586,339.9707632530755,335.905663528293,279.7454714514503,290.9652071732067,103.75189947658578,1.0647273823874142,92.30760569615585,0.49356452378201227,95.68684217892869
43,43,302.4481522499307,337.97165173801193,334.48079731742916,279.9601380633953,289.3464514632102,102.12555435528373,1.1441408573013907,91.92095948851117,0.5431245505511479,94.05828662905614
44,44,300.5631006129885,340.15063143044233,335.75212290085864,280.21546123822446,290.2949386470983,99.12836966398035,1.1538314872284758,92.50048545536178,0.5072563412690307,96.4160995501386
45,45,299.22855819922535,340.2757556727791,333.98326383080814,278.80288212514034,289.6853289501381,99.12685573920393,1.1555997070078075,92.40258203680362,0.47912684942474737,93.93981867538807
46,46,299.036196751745,339.50576499120797,335.47682376012375,279.056270204526,290.0229958583478,99.19591237195654,1.1531319138846536,91.90884598217629,0.5276064216884024,94.05405402151241
47,47,300.43422517371886,339.08886256008776,336.2974117585921,280.5202848658159,291.0227614900858,105.1918699589021,1.0880668149648915,89.39352233284404,0.4990505878056592,92.58737771703952
48,48,299.79888349320674,339.3493618688061,332.77551994988545,280.11960580668955,290.15287925441595,100.95483863057888,1.1654865425987266,91.40699984377915,0.562921829880299,92.30454859304564
49,49,300.6426004446829,339.1881650029745,334.2827942700766,279.87121166455313,290.03714923852493,101.07510411797767,1.017464566222238,90.88988010733807,0.5319285759445422,93.24578603118333
50,50,300.4259138621162,338.8274444371177,335.51936491446247,280.0129037531458,288.9121150872161,102.57570863507961,1.1480800974933005,90.24834154614611,0.5055767291448441,94.12309555015615
51,51,299.9344539786088,338.58801139519517,334.8172591525613,280.2433071937532,290.5970028528218,100.59697289756629,1.0937097053209286,91.56397201803684,0.5491203811104169,94.31818771643766
52,52,299.23788565373843,338.6451621320684,335.3340312860342,279.62216822378343,290.51638734491286,99.35239463544825,1.1066134626779343,92.32392851253601,0.5191265553609504,92.41491719498673
53,53,298.6366374977827,337.7465432887702,334.4564133319558,279.4551866922184,291.73060377864437,99.50912537728756,1.2457443993597028,90.84116835018384,0.5390847050065471,94.62117694076906
54,54,299.5981365431397,338.51613028599076,335.0779308087256,280.13709167856837,289.7537774120376,99.82099685146484,1.2367269039723252,91.16389570450424,0.5302188790915797,93.35854114287038
55,55,300.77075891489113,338.9616854420834,334.85989048814713,279.3151390556695,290.17532026213115,99.9069444087254,1.204092182429983,92.81360765423267,0.4972768378151723,93.90306343145738
56,56,300.1926843697172,340.9818698647783,336.05100385549383,280.2857769290001,290.1995069469686,101.81907385909246,1.0423090561935902,91.91348482097287,0.48954253910826456,96.07557957101648
57,57,298.87883509915923,340.4816171948003,335.2289787589711,278.8081914770335,291.2619626238108,100.12986471451825,1.0969575537727607,94.73989683198855,0.531480864014948,95.42503247925106
